0.850000 0.023429 0.007522 1.731462 -nan -nan -nan
0.900000 0.023071 0.007521 1.723168 -nan 0.000391 -nan
0.840000 0.023492 0.007692 1.740786 -nan -nan -nan
0.870000 0.022826 0.007420 1.707409 0.001549 0.000913 0.017207
0.880000 0.022965 0.007507 1.714451 -nan 0.000564 -nan
0.890000 0.023443 0.007649 1.739146 -nan -nan -nan
0.810000 0.023097 0.007639 1.718709 -nan 0.000752 -nan
0.860000 0.023353 0.007617 1.740853 -nan -nan -nan
0.980000 0.022807 0.007398 1.709605 -nan 0.000644 -nan
0.910000 0.023226 0.007574 1.713286 -nan 0.000714 -nan
1.000000 0.022788 0.007414 1.710023 -nan 0.000709 -nan
0.940000 0.022806 0.007426 1.702942 0.001538 0.000896 0.017447
0.950000 0.022880 0.007459 1.718819 -nan 0.000549 -nan
0.970000 0.023002 0.007613 1.709801 -nan 0.000655 -nan
0.960000 0.022817 0.007408 1.700829 0.001483 0.000861 0.018680
0.990000 0.022846 0.007389 1.701121 0.001633 0.000865 0.018285
0.920000 0.023142 0.007567 1.728788 -nan -nan -nan
0.930000 0.022779 0.007486 1.702765 0.001503 0.000925 0.018554
