0.010000	0.093792	0.031400
0.010000	0.058469	0.035173
0.020000	0.097018	0.045301
0.020000	0.068411	0.045413
0.020000	0.078565	0.048608
0.020000	0.089318	0.047102
0.020000	0.077308	0.046013
0.020000	0.103799	0.045527
0.020000	0.119358	0.041954
0.020000	0.091764	0.047420
0.020000	0.098623	0.042803
0.020000	0.089318	0.045309
0.020000	0.074783	0.046294
0.020000	0.074783	0.047009
0.020000	0.056718	0.051365
0.020000	0.075626	0.048121
0.020000	0.087269	0.047350
0.020000	0.093387	0.045842
0.020000	0.073516	0.048451
0.020000	0.090542	0.046283
0.020000	0.110478	0.041224
0.020000	0.084386	0.046686
0.020000	0.084799	0.044314
0.020000	0.072245	0.045734
0.020000	0.087269	0.046777
0.020000	0.058469	0.049317
0.020000	0.085624	0.048269
0.020000	0.090135	0.045009
0.020000	0.088909	0.045720
0.020000	0.070119	0.048095
0.020000	0.069266	0.045422
0.020000	0.082316	0.049745
0.020000	0.081900	0.045171
0.020000	0.090950	0.046912
0.020000	0.058469	0.046173
0.020000	0.064546	0.049501
0.020000	0.101417	0.043870
0.020000	0.079819	0.047519
0.020000	0.060648	0.044552
0.020000	0.106561	0.044570
0.020000	0.075205	0.044999
0.020000	0.072669	0.048537
0.020000	0.052312	0.048343
0.020000	0.070971	0.046879
0.020000	0.049649	0.050922
0.020000	0.093387	0.047505
0.020000	0.059778	0.045271
0.020000	0.101815	0.041502
0.020000	0.125808	0.041605
0.020000	0.074783	0.046199
0.020000	0.081900	0.049744
0.020000	0.071821	0.047356
0.020000	0.082731	0.047165
0.020000	0.088909	0.046435
0.020000	0.108524	0.046204
0.020000	0.097821	0.043425
0.020000	0.062384	0.049021
0.020000	0.069693	0.048885
0.020000	0.104590	0.043067
0.020000	0.107740	0.040619
0.020000	0.092982	0.046185
0.020000	0.076888	0.047562
0.020000	0.075205	0.048870
0.020000	0.102212	0.041738
0.020000	0.077727	0.045455
0.020000	0.060213	0.048037
0.020000	0.086859	0.044156
0.020000	0.102212	0.045639
0.020000	0.099023	0.047365
0.020000	0.105773	0.042919
0.020000	0.082731	0.042974
0.020000	0.053638	0.044791
0.020000	0.095811	0.044147
0.020000	0.113974	0.043654
0.020000	0.078565	0.045127
0.020000	0.071821	0.046594
0.020000	0.058032	0.047342
0.020000	0.076047	0.048481
0.020000	0.079819	0.048019
0.020000	0.079401	0.044626
0.020000	0.118593	0.042728
0.020000	0.062818	0.047350
0.020000	0.070971	0.046358
0.020000	0.072669	0.047099
0.020000	0.085624	0.044223
0.020000	0.069693	0.045984
0.020000	0.083973	0.045996
0.020000	0.112035	0.043658
0.020000	0.083559	0.044003
0.020000	0.097018	0.043677
0.020000	0.072245	0.047807
0.020000	0.085624	0.045398
0.020000	0.085212	0.043565
0.020000	0.101019	0.044243
0.020000	0.051869	0.047568
0.020000	0.080236	0.048393
0.020000	0.052754	0.046243
0.020000	0.076888	0.045635
0.020000	0.099823	0.043998
0.020000	0.076047	0.045680
0.020000	0.086036	0.046067
0.020000	0.080236	0.047611
0.030000	0.088500	0.062136
0.030000	0.083559	0.059237
0.030000	0.130677	0.052010
0.030000	0.071821	0.058879
0.030000	0.084386	0.059552
0.030000	0.075205	0.056818
0.030000	0.077727	0.057311
0.030000	0.055400	0.059885
0.030000	0.067126	0.055978
0.030000	0.075626	0.059457
0.030000	0.072669	0.058425
0.030000	0.097018	0.055778
0.030000	0.072669	0.061104
0.030000	0.068839	0.060598
0.030000	0.097420	0.056386
0.030000	0.097420	0.057183
0.030000	0.147837	0.055371
0.030000	0.075205	0.060171
0.030000	0.092576	0.058183
0.030000	0.092170	0.056498
0.030000	0.077727	0.061208
0.030000	0.074361	0.057422
0.030000	0.073093	0.059590
0.030000	0.108132	0.055737
0.030000	0.081900	0.061094
0.030000	0.073939	0.061463
0.030000	0.117442	0.055883
0.030000	0.097821	0.059606
0.030000	0.076468	0.059145
0.030000	0.082731	0.055849
0.030000	0.057156	0.058725
0.030000	0.087269	0.056356
0.030000	0.095408	0.054366
0.030000	0.066697	0.059718
0.030000	0.086859	0.061659
0.030000	0.091357	0.061170
0.030000	0.086036	0.054505
0.030000	0.107347	0.055003
0.030000	0.071396	0.059525
0.030000	0.059342	0.059650
0.030000	0.055400	0.060963
0.030000	0.100621	0.055791
0.030000	0.070545	0.058709
0.030000	0.082731	0.055444
0.030000	0.075626	0.057674
0.030000	0.091764	0.058781
0.030000	0.070545	0.057850
0.030000	0.101417	0.060487
0.030000	0.072669	0.061811
0.030000	0.073093	0.060579
0.030000	0.086448	0.059985
0.030000	0.092576	0.059369
0.030000	0.053638	0.061908
0.030000	0.090135	0.059046
0.030000	0.065838	0.061409
0.030000	0.086448	0.057142
0.030000	0.074783	0.058167
0.030000	0.099823	0.055409
0.030000	0.101815	0.051922
0.030000	0.095004	0.058332
0.030000	0.076888	0.056903
0.030000	0.078983	0.055991
0.030000	0.085212	0.056993
0.030000	0.088500	0.057281
0.030000	0.070545	0.057712
0.030000	0.082316	0.057724
0.030000	0.088500	0.058872
0.030000	0.078146	0.061724
0.030000	0.059778	0.056715
0.030000	0.071396	0.055919
0.030000	0.082731	0.058424
0.030000	0.057594	0.063224
0.030000	0.111257	0.057786
0.030000	0.061083	0.058136
0.030000	0.082731	0.054306
0.030000	0.090542	0.057011
0.030000	0.085212	0.056443
0.030000	0.103006	0.056073
0.030000	0.083145	0.056428
0.030000	0.090542	0.054873
0.030000	0.088090	0.058565
0.030000	0.098623	0.056994
0.030000	0.092576	0.053471
0.030000	0.092982	0.053639
0.030000	0.091764	0.057448
0.030000	0.081485	0.055667
0.030000	0.114361	0.054352
0.030000	0.088909	0.057925
0.030000	0.103799	0.055788
0.030000	0.081900	0.055406
0.030000	0.117058	0.056452
0.030000	0.099423	0.059261
0.030000	0.101815	0.058067
0.030000	0.072669	0.059625
0.030000	0.076468	0.056980
0.030000	0.070119	0.057746
0.030000	0.054520	0.059281
0.030000	0.082316	0.058108
0.030000	0.072669	0.059126
0.030000	0.078146	0.057702
0.040000	0.093792	0.073164
0.040000	0.078983	0.076678
0.040000	0.071396	0.074220
0.040000	0.088500	0.075619
0.040000	0.089318	0.071893
0.040000	0.079819	0.073589
0.040000	0.081900	0.074742
0.040000	0.093387	0.069743
0.040000	0.117442	0.066794
0.040000	0.092170	0.071379
0.040000	0.058469	0.074930
0.040000	0.085624	0.072563
0.040000	0.097018	0.071478
0.040000	0.068839	0.072353
0.040000	0.096616	0.075702
0.040000	0.101019	0.072847
0.040000	0.091357	0.075019
0.040000	0.088500	0.073948
0.040000	0.063683	0.075256
0.040000	0.117826	0.068564
0.040000	0.056718	0.074694
0.040000	0.106561	0.070853
0.040000	0.095004	0.071187
0.040000	0.097821	0.071456
0.040000	0.071821	0.072818
0.040000	0.070545	0.075096
0.040000	0.099023	0.073677
0.040000	0.065838	0.072723
0.040000	0.092170	0.068997
0.040000	0.085212	0.072724
0.040000	0.115519	0.068753
0.040000	0.069266	0.074038
0.040000	0.077308	0.070240
0.040000	0.076468	0.074178
0.040000	0.064114	0.077146
0.040000	0.076888	0.072070
0.040000	0.101815	0.072401
0.040000	0.069266	0.072843
0.040000	0.120121	0.066181
0.040000	0.110088	0.068750
0.040000	0.083559	0.072457
0.040000	0.107740	0.068514
0.040000	0.119358	0.066767
0.040000	0.052754	0.074167
0.040000	0.103006	0.068285
0.040000	0.078146	0.072635
0.040000	0.081900	0.069141
0.040000	0.083973	0.071474
0.040000	0.093387	0.073536
0.040000	0.092982	0.073782
0.040000	0.078565	0.074293
0.040000	0.077308	0.073379
0.040000	0.069266	0.075797
0.040000	0.068411	0.072661
0.040000	0.079401	0.073648
0.040000	0.098623	0.069491
0.040000	0.050982	0.073169
0.040000	0.109306	0.071930
0.040000	0.084799	0.075667
0.040000	0.099423	0.071065
0.040000	0.088500	0.070047
0.040000	0.095811	0.071515
0.040000	0.120884	0.065090
0.040000	0.074361	0.071985
0.040000	0.101417	0.068879
0.040000	0.071821	0.078705
0.040000	0.088909	0.073842
0.040000	0.070971	0.074480
0.040000	0.097420	0.072046
0.040000	0.118975	0.067700
0.040000	0.122025	0.069206
0.040000	0.120503	0.070454
0.040000	0.089726	0.073269
0.040000	0.084386	0.076304
0.040000	0.081485	0.069591
0.040000	0.108915	0.068949
0.040000	0.084386	0.075667
0.040000	0.089726	0.071570
0.040000	0.094601	0.070807
0.040000	0.117826	0.068704
0.040000	0.067126	0.075679
0.040000	0.083559	0.067412
0.040000	0.097821	0.069282
0.040000	0.101417	0.069862
0.040000	0.104985	0.068760
0.040000	0.094196	0.072088
0.040000	0.076468	0.075775
0.040000	0.077308	0.075929
0.040000	0.077308	0.071038
0.040000	0.066268	0.075716
0.040000	0.087680	0.070056
0.040000	0.095408	0.073656
0.040000	0.111646	0.072845
0.040000	0.094196	0.074142
0.040000	0.058032	0.077752
0.040000	0.103403	0.070281
0.040000	0.085624	0.071440
0.040000	0.110478	0.072708
0.040000	0.077308	0.072760
0.040000	0.092170	0.074071
0.050000	0.076047	0.088439
0.050000	0.083145	0.085226
0.050000	0.094601	0.086289
0.050000	0.090542	0.084184
0.050000	0.050094	0.086353
0.050000	0.103403	0.079176
0.050000	0.072669	0.088724
0.050000	0.072669	0.086278
0.050000	0.085624	0.087279
0.050000	0.115904	0.080677
0.050000	0.102609	0.083960
0.050000	0.098222	0.082821
0.050000	0.108132	0.080559
0.050000	0.107347	0.080953
0.050000	0.062384	0.086205
0.050000	0.073093	0.079928
0.050000	0.080236	0.085246
0.050000	0.049649	0.085962
0.050000	0.104985	0.079476
0.050000	0.108524	0.081178
0.050000	0.115904	0.083225
0.050000	0.078146	0.088963
0.050000	0.050982	0.089058
0.050000	0.083973	0.084350
0.050000	0.071396	0.087871
0.050000	0.092576	0.083239
0.050000	0.086448	0.088303
0.050000	0.085624	0.079029
0.050000	0.099023	0.083514
0.050000	0.082316	0.085068
0.050000	0.081069	0.082928
0.050000	0.087680	0.085312
0.050000	0.118593	0.082254
0.050000	0.085624	0.089029
0.050000	0.057156	0.087869
0.050000	0.092170	0.084863
0.050000	0.102609	0.080392
0.050000	0.053638	0.089086
0.050000	0.109306	0.079405
0.050000	0.075626	0.088560
0.050000	0.106954	0.079577
0.050000	0.058032	0.083631
0.050000	0.091357	0.086880
0.050000	0.070545	0.086551
0.050000	0.075205	0.083305
0.050000	0.075205	0.091272
0.050000	0.104590	0.082666
0.050000	0.080236	0.085503
0.050000	0.073939	0.090106
0.050000	0.086448	0.084923
0.050000	0.103403	0.085364
0.050000	0.093387	0.082287
0.050000	0.089726	0.081210
0.050000	0.073516	0.089774
0.050000	0.079401	0.090358
0.050000	0.098222	0.088491
0.050000	0.099023	0.083686
0.050000	0.099023	0.085034
0.050000	0.089318	0.084362
0.050000	0.104985	0.085045
0.050000	0.107740	0.082620
0.050000	0.112035	0.078508
0.050000	0.050982	0.089384
0.050000	0.111257	0.078862
0.050000	0.088500	0.083350
0.050000	0.081900	0.081199
0.050000	0.094601	0.081022
0.050000	0.107740	0.080846
0.050000	0.061517	0.086191
0.050000	0.065408	0.089868
0.050000	0.088090	0.085458
0.050000	0.094601	0.082045
0.050000	0.086448	0.082954
0.050000	0.088090	0.088732
0.050000	0.072245	0.087457
0.050000	0.078983	0.083173
0.050000	0.088500	0.084761
0.050000	0.080236	0.087555
0.050000	0.073093	0.090985
0.050000	0.105773	0.080869
0.050000	0.106954	0.081246
0.050000	0.073939	0.086440
0.050000	0.089726	0.081472
0.050000	0.119358	0.086328
0.050000	0.113199	0.081520
0.050000	0.078146	0.085655
0.050000	0.092576	0.082609
0.050000	0.097420	0.083761
0.050000	0.058905	0.089610
0.050000	0.075205	0.083516
0.050000	0.077727	0.086661
0.050000	0.084799	0.090265
0.050000	0.098222	0.083004
0.050000	0.089726	0.081499
0.050000	0.074783	0.083651
0.050000	0.099823	0.081286
0.050000	0.091357	0.079828
0.050000	0.083145	0.085769
0.050000	0.088500	0.083489
0.050000	0.110478	0.079721
0.060000	0.108132	0.087443
0.060000	0.098222	0.091181
0.060000	0.074361	0.093454
0.060000	0.079819	0.089385
0.060000	0.106954	0.089891
0.060000	0.120884	0.082521
0.060000	0.073516	0.090801
0.060000	0.094196	0.087081
0.060000	0.061517	0.094349
0.060000	0.079401	0.094742
0.060000	0.070971	0.093355
0.060000	0.084799	0.090109
0.060000	0.086859	0.089183
0.060000	0.092982	0.090500
0.060000	0.076468	0.091617
0.060000	0.084386	0.091163
0.060000	0.075626	0.092420
0.060000	0.082731	0.095186
0.060000	0.097018	0.085975
0.060000	0.062384	0.091856
0.060000	0.084386	0.095933
0.060000	0.098623	0.086451
0.060000	0.081485	0.089464
0.060000	0.107347	0.087252
0.060000	0.083559	0.093329
0.060000	0.073516	0.094265
0.060000	0.088090	0.089585
0.060000	0.103799	0.085397
0.060000	0.062384	0.099123
0.060000	0.078565	0.092208
0.060000	0.099423	0.087626
0.060000	0.066268	0.094996
0.060000	0.058469	0.098275
0.060000	0.078565	0.087504
0.060000	0.123163	0.087250
0.060000	0.066268	0.092655
0.060000	0.057594	0.093449
0.060000	0.079819	0.089907
0.060000	0.078146	0.091544
0.060000	0.114747	0.088166
0.060000	0.097420	0.087534
0.060000	0.100222	0.088623
0.060000	0.076468	0.092742
0.060000	0.079401	0.096969
0.060000	0.090950	0.088857
0.060000	0.080652	0.089002
0.060000	0.104194	0.087728
0.060000	0.078565	0.089209
0.060000	0.107740	0.091474
0.060000	0.077308	0.095327
0.060000	0.071396	0.092762
0.060000	0.074783	0.094145
0.060000	0.091764	0.092443
0.060000	0.099823	0.094169
0.060000	0.077727	0.094811
0.060000	0.100222	0.093858
0.060000	0.100621	0.087548
0.060000	0.093792	0.089401
0.060000	0.058469	0.089151
0.060000	0.056718	0.092507
0.060000	0.073516	0.093442
0.060000	0.109306	0.089512
0.060000	0.099023	0.088214
0.060000	0.072669	0.093362
0.060000	0.085624	0.094707
0.060000	0.082316	0.097102
0.060000	0.067126	0.094356
0.060000	0.089726	0.087826
0.060000	0.099423	0.089817
0.060000	0.113199	0.088552
0.060000	0.070971	0.091936
0.060000	0.117058	0.085862
0.060000	0.098623	0.087620
0.060000	0.131421	0.086362
0.060000	0.099023	0.089427
0.060000	0.098222	0.090971
0.060000	0.086859	0.092468
0.060000	0.076888	0.091483
0.060000	0.088090	0.089737
0.060000	0.087680	0.086030
0.060000	0.095811	0.093139
0.060000	0.071396	0.092740
0.060000	0.085212	0.091963
0.060000	0.098623	0.086602
0.060000	0.065838	0.092771
0.060000	0.094196	0.089446
0.060000	0.096616	0.087379
0.060000	0.132164	0.085106
0.060000	0.075626	0.093667
0.060000	0.062818	0.097606
0.060000	0.071396	0.096573
0.060000	0.081485	0.092413
0.060000	0.096616	0.084711
0.060000	0.070971	0.090486
0.060000	0.070971	0.093329
0.060000	0.099823	0.092168
0.060000	0.087269	0.092073
0.060000	0.115904	0.088803
0.060000	0.115133	0.088497
0.060000	0.046523	0.096603
0.070000	0.093387	0.100224
0.070000	0.103006	0.099221
0.070000	0.055840	0.104519
0.070000	0.080236	0.100078
0.070000	0.125808	0.096379
0.070000	0.100222	0.097105
0.070000	0.074361	0.102147
0.070000	0.080652	0.101674
0.070000	0.092170	0.100345
0.070000	0.078565	0.102614
0.070000	0.081900	0.100501
0.070000	0.074361	0.102132
0.070000	0.079819	0.099437
0.070000	0.078565	0.102552
0.070000	0.093387	0.099251
0.070000	0.060648	0.103202
0.070000	0.099423	0.101726
0.070000	0.083145	0.100533
0.070000	0.076047	0.103958
0.070000	0.110088	0.098882
0.070000	0.073093	0.101533
0.070000	0.058905	0.104876
0.070000	0.066268	0.098690
0.070000	0.087680	0.102958
0.070000	0.075626	0.102888
0.070000	0.065408	0.100811
0.070000	0.095004	0.099768
0.070000	0.069693	0.101098
0.070000	0.091357	0.097492
0.070000	0.101019	0.096764
0.070000	0.078983	0.100902
0.070000	0.084386	0.103174
0.070000	0.073516	0.100626
0.070000	0.087680	0.100629
0.070000	0.072669	0.098779
0.070000	0.058032	0.101956
0.070000	0.096616	0.095223
0.070000	0.088500	0.095600
0.070000	0.088909	0.101096
0.070000	0.113587	0.098805
0.070000	0.102212	0.100719
0.070000	0.105773	0.097743
0.070000	0.077308	0.100585
0.070000	0.085624	0.102640
0.070000	0.067555	0.101146
0.070000	0.056279	0.103022
0.070000	0.126936	0.090512
0.070000	0.080236	0.101787
0.070000	0.063683	0.102221
0.070000	0.097420	0.097054
0.070000	0.066697	0.101269
0.070000	0.113587	0.094497
0.070000	0.068839	0.104163
0.070000	0.113587	0.095556
0.070000	0.101417	0.096764
0.070000	0.066268	0.104029
0.070000	0.109697	0.095754
0.070000	0.082731	0.099558
0.070000	0.112423	0.097367
0.070000	0.097821	0.096981
0.070000	0.107347	0.093406
0.070000	0.078565	0.100869
0.070000	0.087680	0.098787
0.070000	0.115904	0.098110
0.070000	0.121645	0.097113
0.070000	0.077308	0.105595
0.070000	0.075205	0.102564
0.070000	0.088500	0.100633
0.070000	0.111257	0.096799
0.070000	0.085624	0.099020
0.070000	0.058469	0.103482
0.070000	0.087269	0.101559
0.070000	0.127312	0.095611
0.070000	0.077308	0.096067
0.070000	0.093387	0.097091
0.070000	0.099423	0.096570
0.070000	0.084386	0.104126
0.070000	0.072669	0.103107
0.070000	0.088909	0.098827
0.070000	0.086036	0.100759
0.070000	0.086448	0.096539
0.070000	0.092576	0.101655
0.070000	0.076888	0.102110
0.070000	0.088909	0.099888
0.070000	0.074783	0.097662
0.070000	0.088909	0.097149
0.070000	0.128436	0.095528
0.070000	0.083973	0.094335
0.070000	0.101815	0.098771
0.070000	0.092576	0.103176
0.070000	0.093792	0.098204
0.070000	0.093387	0.099937
0.070000	0.064114	0.105232
0.070000	0.085624	0.095105
0.070000	0.070545	0.097416
0.070000	0.098222	0.096385
0.070000	0.094601	0.096913
0.070000	0.108524	0.095408
0.070000	0.095408	0.095781
0.070000	0.079401	0.099919
0.080000	0.106561	0.103732
0.080000	0.112812	0.106035
0.080000	0.099423	0.104712
0.080000	0.073516	0.109343
0.080000	0.069693	0.106415
0.080000	0.083973	0.107241
0.080000	0.092170	0.109488
0.080000	0.058469	0.114623
0.080000	0.059778	0.113607
0.080000	0.070545	0.109070
0.080000	0.102212	0.106634
0.080000	0.076888	0.110023
0.080000	0.092982	0.106491
0.080000	0.098222	0.102070
0.080000	0.070545	0.108367
0.080000	0.091764	0.106306
0.080000	0.086036	0.106151
0.080000	0.072245	0.107268
0.080000	0.072245	0.113226
0.080000	0.072245	0.107110
0.080000	0.109697	0.101155
0.080000	0.064546	0.109091
0.080000	0.088909	0.106689
0.080000	0.088500	0.104539
0.080000	0.053638	0.111543
0.080000	0.089726	0.106291
0.080000	0.072669	0.107967
0.080000	0.100621	0.102456
0.080000	0.086448	0.105082
0.080000	0.098623	0.104192
0.080000	0.095004	0.099917
0.080000	0.078146	0.108134
0.080000	0.120121	0.097951
0.080000	0.101417	0.105512
0.080000	0.072669	0.108719
0.080000	0.087269	0.108704
0.080000	0.088090	0.104931
0.080000	0.075626	0.110755
0.080000	0.079401	0.108945
0.080000	0.085624	0.106998
0.080000	0.054079	0.111013
0.080000	0.111646	0.102004
0.080000	0.091357	0.106786
0.080000	0.104590	0.103804
0.080000	0.090542	0.105290
0.080000	0.069266	0.106857
0.080000	0.092982	0.109062
0.080000	0.071396	0.108994
0.080000	0.114361	0.097841
0.080000	0.099423	0.106141
0.080000	0.090542	0.106433
0.080000	0.090135	0.103295
0.080000	0.115904	0.102321
0.080000	0.104590	0.105477
0.080000	0.096616	0.107359
0.080000	0.086036	0.107073
0.080000	0.088090	0.107447
0.080000	0.079401	0.111112
0.080000	0.060213	0.110533
0.080000	0.108915	0.100680
0.080000	0.112423	0.102703
0.080000	0.094601	0.106732
0.080000	0.102609	0.105708
0.080000	0.117058	0.101232
0.080000	0.071821	0.108622
0.080000	0.108524	0.107216
0.080000	0.074783	0.104215
0.080000	0.103006	0.104479
0.080000	0.098222	0.104631
0.080000	0.131049	0.096890
0.080000	0.094196	0.104696
0.080000	0.103403	0.104749
0.080000	0.106561	0.101232
0.080000	0.081069	0.108530
0.080000	0.093387	0.104440
0.080000	0.121645	0.095195
0.080000	0.088909	0.103475
0.080000	0.101417	0.100723
0.080000	0.097018	0.105997
0.080000	0.100222	0.103929
0.080000	0.100222	0.105733
0.080000	0.109306	0.105671
0.080000	0.086859	0.107486
0.080000	0.076888	0.106003
0.080000	0.073516	0.108047
0.080000	0.108524	0.102876
0.080000	0.092576	0.103693
0.080000	0.092576	0.106176
0.080000	0.077727	0.108625
0.080000	0.073516	0.108570
0.080000	0.110088	0.104742
0.080000	0.091357	0.107205
0.080000	0.115133	0.103734
0.080000	0.086448	0.103549
0.080000	0.063683	0.108603
0.080000	0.078146	0.105850
0.080000	0.107347	0.100615
0.080000	0.121645	0.098769
0.080000	0.087680	0.107558
0.080000	0.066268	0.112175
0.090000	0.108132	0.112240
0.090000	0.076047	0.117230
0.090000	0.090950	0.113456
0.090000	0.067983	0.118605
0.090000	0.072669	0.117121
0.090000	0.092982	0.114525
0.090000	0.078146	0.114674
0.090000	0.087269	0.112078
0.090000	0.086036	0.110655
0.090000	0.081485	0.113613
0.090000	0.083559	0.115505
0.090000	0.097420	0.115032
0.090000	0.097420	0.111550
0.090000	0.086859	0.112961
0.090000	0.098222	0.109108
0.090000	0.073516	0.115506
0.090000	0.128811	0.108061
0.090000	0.073093	0.117109
0.090000	0.069693	0.114622
0.090000	0.091764	0.110920
0.090000	0.088090	0.114206
0.090000	0.081485	0.113874
0.090000	0.087680	0.108809
0.090000	0.077727	0.116534
0.090000	0.085212	0.112611
0.090000	0.070119	0.117659
0.090000	0.089318	0.112379
0.090000	0.092576	0.108661
0.090000	0.096214	0.116243
0.090000	0.054520	0.118654
0.090000	0.075205	0.114896
0.090000	0.068411	0.116815
0.090000	0.089318	0.114427
