0.340000 0.024614 0.007987 1.814688 0.001541 0.000936 0.020974
0.350000 0.024619 0.008061 1.808863 0.001511 0.000877 0.020831
0.370000 0.024327 0.007865 1.800505 0.001614 0.000947 0.020002
0.400000 0.024706 0.008066 1.808112 -nan -nan -nan
0.360000 0.024677 0.007971 1.807300 0.001489 0.000855 0.020675
0.380000 0.024617 0.008025 1.805224 -nan 0.000754 -nan
0.330000 0.024744 0.007996 1.819687 0.001519 0.000910 0.020813
0.310000 0.024842 0.008161 1.832392 0.001653 0.000931 0.021802
0.470000 0.024140 0.007903 1.779924 0.001687 0.000882 0.019282
0.480000 0.024652 0.008037 1.801819 -nan -nan -nan
0.490000 0.024429 0.007931 1.801335 -nan -nan -nan
0.460000 0.024317 0.007849 1.781017 0.001583 0.000879 0.019543
0.440000 0.024263 0.007937 1.790713 -nan 0.000620 -nan
0.500000 0.024042 0.007865 1.782606 -nan 0.000649 -nan
0.410000 0.024358 0.007993 1.789571 0.001734 0.000835 0.019966
0.450000 0.024232 0.007904 1.790145 -nan 0.000676 -nan
0.430000 0.024452 0.008082 1.793640 -nan 0.000634 -nan
0.420000 0.024954 0.008145 1.832896 -nan -nan -nan
0.580000 0.024161 0.007789 1.775567 -nan 0.000676 -nan
0.560000 0.023910 0.007812 1.777427 -nan 0.000728 -nan
0.590000 0.023988 0.007797 1.773858 -nan 0.000612 -nan
0.600000 0.023957 0.007817 1.771472 -nan 0.000730 -nan
0.520000 0.024383 0.008019 1.788208 -nan 0.000343 -nan
0.540000 0.024259 0.007967 1.786935 -nan 0.000306 -nan
0.550000 0.024576 0.008085 1.821380 -nan -nan -nan
0.570000 0.024013 0.007806 1.774933 0.000445 0.000645 -nan
0.530000 0.024087 0.007901 1.779981 -nan 0.000655 -nan
0.510000 0.024422 0.008018 1.799275 -nan -nan -nan
0.630000 0.024020 0.007807 1.771937 -nan 0.000717 -nan
0.640000 0.023758 0.007726 1.761100 0.001774 0.000975 0.018775
0.610000 0.024298 0.007943 1.782816 -nan 0.000341 -nan
0.650000 0.024216 0.007878 1.787556 -nan -nan -nan
0.690000 0.023932 0.007830 1.766564 -nan 0.000611 -nan
0.670000 0.023878 0.007862 1.766150 -nan 0.000727 -nan
0.660000 0.024144 0.007908 1.785062 -nan -nan -nan
0.680000 0.023699 0.007698 1.757137 0.001532 0.000864 0.017261
0.620000 0.024263 0.007938 1.788215 -nan -nan -nan
0.700000 0.023950 0.007829 1.774774 -nan 0.000363 -nan
0.730000 0.023952 0.007838 1.764753 -nan 0.000704 -nan
0.800000 0.023841 0.007815 1.769528 -nan 0.000431 -nan
0.770000 0.023927 0.007821 1.788848 -nan -nan -nan
0.760000 0.023934 0.007811 1.771575 -nan 0.000323 -nan
0.790000 0.023662 0.007717 1.759828 -nan 0.000730 -nan
0.780000 0.024098 0.007931 1.778665 -nan -nan -nan
0.740000 0.024120 0.007914 1.790141 -nan -nan -nan
0.750000 0.024202 0.007905 1.772779 -nan 0.000333 -nan
0.710000 0.024105 0.007852 1.774899 -nan 0.000317 -nan
0.720000 0.024082 0.007966 1.780780 -nan -nan -nan
0.900000 0.023622 0.007775 1.757864 -nan 0.000750 -nan
0.860000 0.024393 0.007895 1.803733 -nan -nan -nan
0.840000 0.023652 0.007710 1.760420 -nan 0.000562 -nan
0.830000 0.023716 0.007816 1.767322 -nan 0.000509 -nan
0.880000 0.023720 0.007726 1.759952 -nan 0.000692 -nan
0.850000 0.023911 0.007859 1.767642 -nan 0.000524 -nan
0.810000 0.023891 0.007807 1.759968 -nan 0.000685 -nan
0.870000 0.023743 0.007683 1.759241 -nan 0.000621 -nan
0.820000 0.024160 0.007910 1.780987 -nan -nan -nan
0.890000 0.023712 0.007697 1.757405 -nan 0.000672 -nan
0.990000 0.023641 0.007726 1.753452 -nan 0.000571 -nan
0.960000 0.023635 0.007755 1.752856 -nan 0.000675 -nan
0.970000 0.023363 0.007599 1.745516 0.001514 0.000875 0.017975
0.950000 0.023602 0.007748 1.755718 -nan 0.000797 -nan
0.980000 0.023572 0.007652 1.743189 0.001693 0.000937 0.018555
0.920000 0.023667 0.007793 1.746792 0.001553 0.000883 0.018043
0.940000 0.023767 0.007744 1.754180 -nan 0.000708 -nan
0.910000 0.023471 0.007646 1.747398 0.001484 0.000861 0.018394
1.000000 0.023516 0.007732 1.753614 -nan 0.000639 -nan
0.930000 0.023830 0.007704 1.756084 -nan 0.000680 -nan
