0.390000 0.024364 0.007956 1.799580 -nan 0.000715 -nan
0.370000 0.024338 0.007970 1.794382 0.001576 0.000893 0.018670
0.400000 0.024652 0.008074 1.822204 -nan -nan -nan
0.330000 0.024256 0.007866 1.806508 0.001684 0.000940 0.022265
0.360000 0.024304 0.007937 1.797955 0.001578 0.000907 0.021968
0.340000 0.024607 0.008136 1.822224 -nan 0.000339 -nan
0.350000 0.024438 0.008042 1.798167 0.001531 0.000943 0.017727
0.460000 0.024491 0.007930 1.803885 -nan -nan -nan
0.450000 0.024177 0.007844 1.795094 -nan 0.000436 -nan
0.480000 0.024160 0.007843 1.793312 -nan 0.000359 -nan
0.420000 0.024234 0.007943 1.792368 -nan 0.000548 -nan
0.490000 0.024262 0.007998 1.789997 -nan 0.000302 -nan
0.470000 0.024123 0.007884 1.784808 -nan 0.000649 -nan
0.440000 0.024511 0.008013 1.797441 -nan 0.000204 -nan
0.430000 0.024196 0.007935 1.780366 0.001530 0.000969 0.018082
0.500000 0.023930 0.007771 1.772378 0.001609 0.000847 0.019039
0.410000 0.024355 0.007942 1.802436 -nan 0.000392 -nan
0.520000 0.024199 0.008010 1.786437 -nan 0.000475 -nan
0.570000 0.024046 0.007827 1.784048 -nan 0.000412 -nan
0.550000 0.023961 0.007861 1.775502 -nan 0.000728 -nan
0.560000 0.024292 0.007935 1.783055 -nan 0.000392 -nan
0.580000 0.024075 0.007794 1.782696 -nan 0.000474 -nan
0.510000 0.023968 0.007768 1.772946 0.001427 0.000877 0.017262
0.540000 0.024176 0.007920 1.792945 -nan -nan -nan
0.590000 0.024079 0.007934 1.772677 -nan 0.000600 -nan
0.600000 0.024113 0.007912 1.781252 -nan 0.000580 -nan
0.530000 0.024169 0.007960 1.777069 -nan 0.000697 -nan
0.700000 0.024118 0.007974 1.783344 -nan -nan -nan
0.610000 0.023938 0.007899 1.770153 -nan 0.000623 -nan
0.680000 0.024094 0.007908 1.794250 -nan -nan -nan
0.660000 0.024078 0.007850 1.777249 -nan 0.000375 -nan
0.640000 0.024189 0.007865 1.787518 -nan -nan -nan
0.670000 0.023975 0.007852 1.766883 -nan 0.000691 -nan
0.650000 0.023735 0.007679 1.758872 0.001606 0.000856 0.017153
0.690000 0.023729 0.007710 1.765791 -nan 0.000619 -nan
0.630000 0.023940 0.007834 1.759367 0.001596 0.000892 0.017218
0.620000 0.024007 0.007929 1.770587 -nan 0.000630 -nan
0.730000 0.023956 0.007868 1.772991 -nan 0.000297 -nan
0.710000 0.024165 0.007812 1.799283 -nan -nan -nan
0.720000 0.024038 0.007905 1.781019 -nan -nan -nan
0.750000 0.024187 0.007893 1.789206 -nan -nan -nan
0.780000 0.023804 0.007805 1.753002 0.001828 0.000935 0.016327
0.790000 0.023740 0.007667 1.751858 0.001551 0.000855 0.016038
0.770000 0.023559 0.007747 1.761540 -nan 0.000754 -nan
0.800000 0.023821 0.007775 1.762048 -nan 0.000629 -nan
0.740000 0.023939 0.007797 1.770429 -nan 0.000383 -nan
0.760000 0.024228 0.007881 1.797686 -nan -nan -nan
0.840000 0.023870 0.007816 1.768701 -nan 0.000428 -nan
0.850000 0.023635 0.007701 1.768623 -nan 0.000408 -nan
0.830000 0.024059 0.007893 1.777882 -nan -nan -nan
0.880000 0.023651 0.007634 1.758688 -nan 0.000703 -nan
0.860000 0.023688 0.007869 1.748857 0.001586 0.000973 0.019010
0.810000 0.023810 0.007732 1.769729 -nan 0.000380 -nan
0.820000 0.023600 0.007662 1.769846 -nan 0.000525 -nan
0.890000 0.023580 0.007732 1.759535 -nan 0.000642 -nan
0.900000 0.023801 0.007832 1.767517 -nan 0.000399 -nan
0.870000 0.023851 0.007742 1.768099 -nan 0.000277 -nan
0.960000 0.023509 0.007595 1.763425 -nan 0.000472 -nan
1.000000 0.023646 0.007743 1.743813 0.001557 0.000893 0.015803
0.990000 0.023397 0.007681 1.760608 -nan 0.000426 -nan
0.930000 0.024034 0.007809 1.782741 -nan -nan -nan
0.920000 0.023824 0.007794 1.783864 -nan -nan -nan
0.970000 0.023341 0.007694 1.744976 0.001463 0.000876 0.016609
0.910000 0.023722 0.007798 1.766455 -nan 0.000429 -nan
0.940000 0.023445 0.007712 1.747571 0.001483 0.000857 0.014396
0.980000 0.023202 0.007608 1.754776 0.000152 0.000658 -nan
0.950000 0.023357 0.007681 1.745636 0.001534 0.000923 0.016133
