142.112756	181.813600	163.525394	106.304652	8.924123	1417.559634	8.759840
142.036539	181.987936	163.399821	106.279238	8.932216	1417.569484	8.794766
141.865409	181.921525	163.392401	106.334239	8.961421	1417.701837	8.823168
141.873051	181.935949	163.450595	106.365674	8.981582	1417.539425	8.853725
141.821696	181.873213	163.597310	106.350770	9.001124	1417.455518	8.900369
142.065389	181.804458	163.601311	106.473603	8.980867	1417.137005	8.937369
142.017433	181.666007	163.765634	106.482567	8.982770	1417.115414	8.970175
142.025356	181.811690	163.784471	106.343566	9.001791	1417.027306	9.005819
142.167618	181.778814	163.901948	106.219993	9.005850	1416.846583	9.079195
142.133212	181.775521	163.898117	106.337554	9.002463	1416.735347	9.117785
141.861408	181.927376	163.785680	106.444983	9.025050	1416.821501	9.134000
141.887818	181.825231	163.931207	106.482578	9.031625	1416.658790	9.182751
142.099447	181.614751	163.880436	106.343286	8.982909	1416.851327	9.227844
141.833237	181.790999	164.002608	106.174269	8.944939	1416.995740	9.258208
141.827224	181.655892	164.073335	106.251292	8.912018	1416.995050	9.285189
141.868623	181.249892	164.219540	106.155760	8.935178	1417.248360	9.322648
142.121856	180.792589	164.416978	105.966247	8.960588	1417.388580	9.353163
142.405193	180.882726	164.306596	105.864456	8.941879	1417.213024	9.386125
142.377114	180.736969	164.181160	105.851169	8.934141	1417.484213	9.435235
142.515807	180.586885	164.198980	105.861349	8.975414	1417.373692	9.487873
142.634379	180.635001	163.966338	105.928424	8.994387	1417.328936	9.512535
142.701782	180.931033	163.548388	105.897564	8.998581	1417.367213	9.555438
142.741349	181.071203	163.404536	105.853711	8.969134	1417.384989	9.575079
142.632913	181.282321	163.266978	105.846040	8.981128	1417.369018	9.621604
142.398006	181.447627	163.330381	105.960581	9.003020	1417.188628	9.671758
142.777532	181.257136	163.014517	106.084836	8.986436	1417.157321	9.722222
142.751178	181.352127	162.911759	106.239440	8.959262	1417.037644	9.748591
142.468632	181.285615	162.933206	106.269641	8.995883	1417.281556	9.765466
142.308405	181.192840	163.076739	106.461261	8.979393	1417.182710	9.798651
142.176480	181.038512	163.346829	106.621501	8.950229	1417.039544	9.856381
142.374229	181.167360	163.166069	106.626460	8.947461	1416.837806	9.880615
142.423830	181.166258	163.193475	106.464201	8.908671	1416.911614	9.931951
142.247029	181.258596	163.273985	106.528585	8.941776	1416.783893	9.966136
142.186853	181.184753	163.322554	106.669380	8.938377	1416.684398	10.013686
142.073757	181.379016	163.345513	106.490237	8.916010	1416.754549	10.040918
142.065525	181.260927	163.410055	106.351082	8.929778	1416.906090	10.076543
142.019536	181.190603	163.744430	106.431223	8.967633	1416.524203	10.122371
141.913107	181.174392	163.771875	106.455948	8.958420	1416.571517	10.154741
141.864695	181.169041	163.588536	106.418798	8.948387	1416.835432	10.175111
141.715311	181.050604	163.615117	106.663535	8.968575	1416.798888	10.187969
141.919039	180.847569	163.450762	106.655797	8.975287	1416.900726	10.250820
142.164992	180.894725	163.405988	106.725360	8.990836	1416.525233	10.292866
142.072972	180.914431	163.172249	106.769239	8.977720	1416.767536	10.325854
142.141350	181.042929	163.142279	106.545163	9.000638	1416.743457	10.384183
142.150164	181.052446	163.176729	106.482528	9.039614	1416.702435	10.396084
142.166729	181.424443	163.130174	106.415016	9.022897	1416.374575	10.466165
142.059124	181.629908	163.396759	106.248818	9.025838	1416.124736	10.514817
141.885681	181.448567	163.597103	106.195881	9.016523	1416.278814	10.577431
142.000203	181.238821	163.716695	106.243697	9.006923	1416.232595	10.561066
141.758755	181.401327	163.585146	106.229601	9.028648	1416.368856	10.627669
141.896680	181.308416	163.525805	106.259735	8.980955	1416.332078	10.696331
141.921149	181.280161	163.531630	106.297581	8.986093	1416.281414	10.701972
142.248275	181.253919	163.429526	106.324205	8.982504	1416.011144	10.750426
142.208019	181.298591	163.088397	106.361751	8.922924	1416.337194	10.783124
142.197697	180.889024	163.198927	106.558844	8.905411	1416.423887	10.826210
142.342325	181.121787	162.779203	106.415587	8.896821	1416.566050	10.878228
142.137765	181.194406	162.721993	106.364470	8.906947	1416.778249	10.896171
142.020477	181.515087	162.435733	106.207368	8.892939	1416.984588	10.943807
142.136530	181.636138	162.334773	106.229463	8.895095	1416.796423	10.971578
141.944143	181.668901	162.643220	106.174333	8.887981	1416.679939	11.001483
141.703875	181.633039	162.820767	106.021610	8.840076	1416.887551	11.093083
141.870659	181.475513	162.820182	105.993716	8.782115	1416.916903	11.140913
141.968834	181.126334	162.994847	105.784915	8.837042	1417.167240	11.120789
141.978073	180.997292	163.079714	105.747592	8.846988	1417.174229	11.176112
142.386432	180.556995	162.865466	105.790006	8.863416	1417.350752	11.186935
142.474754	180.398630	162.982845	105.833927	8.849062	1417.213134	11.247648
142.537682	180.150468	162.906074	105.890487	8.835077	1417.394514	11.285698
142.946744	180.198092	162.881128	105.681475	8.851897	1417.122284	11.318381
142.949754	180.009884	162.911604	105.737254	8.858786	1417.166517	11.366199
142.777108	180.071695	162.791638	105.784438	8.855482	1417.305184	11.414455
142.769913	180.063646	162.886521	105.731313	8.841129	1417.300309	11.407169
142.713679	180.259089	162.736631	105.619815	8.836113	1417.373461	11.461212
142.638000	180.504514	162.564784	105.745639	8.829411	1417.207852	11.509800
142.921074	180.413707	162.426771	105.588006	8.841363	1417.261559	11.547520
142.768014	180.510137	162.499195	105.803541	8.785182	1417.026515	11.607416
143.093844	180.366115	162.463731	105.819651	8.820875	1416.807841	11.627944
142.799933	180.308217	162.428907	105.899314	8.822459	1417.088220	11.652949
142.911951	180.351471	162.464722	105.745812	8.800049	1417.007477	11.718519
142.680763	180.493068	162.535082	105.690741	8.826198	1417.046409	11.727738
142.438079	180.490031	162.678716	105.717271	8.836371	1417.037366	11.802166
142.647245	180.232789	162.614793	105.843528	8.863686	1416.983146	11.814813
142.566284	180.394895	162.723520	105.929114	8.908306	1416.619186	11.858695
142.465883	180.409706	162.959811	105.903809	8.871076	1416.513222	11.876493
142.395357	180.778122	162.848444	105.883830	8.830027	1416.343641	11.920578
142.539444	180.829258	162.849255	105.681305	8.849052	1416.306425	11.945261
142.454898	180.885107	163.070364	105.684945	8.842059	1416.064834	11.997794
142.460602	181.185499	162.912200	105.525056	8.841065	1416.012611	12.062968
142.225932	181.528864	162.938833	105.573664	8.837518	1415.832577	12.062612
142.095251	181.459854	162.947716	105.392028	8.814061	1416.183081	12.108009
141.944018	181.743676	163.026981	105.439749	8.815951	1415.897897	12.131727
142.090650	181.705513	162.600870	105.633178	8.813597	1415.962141	12.194050
142.182787	181.767078	162.513007	105.660570	8.824316	1415.836803	12.215441
142.284288	181.688972	162.404452	105.948037	8.864927	1415.593771	12.215553
142.142126	181.783000	162.566647	105.958737	8.810355	1415.473393	12.265741
142.312277	181.761562	162.622778	105.885805	8.801773	1415.287226	12.328578
142.531907	181.689692	162.721083	105.883475	8.805287	1415.031871	12.336686
142.446626	181.579786	162.777201	106.023514	8.840138	1414.937397	12.395338
142.429068	181.440302	162.951021	106.109905	8.848354	1414.825521	12.395829
142.405352	181.555239	162.769579	106.139829	8.838946	1414.851958	12.439099
142.121126	181.501203	162.925167	106.092979	8.829579	1415.047178	12.482767
141.912930	181.810622	162.761830	106.154221	8.854047	1414.971273	12.535077
141.980178	181.804103	162.833230	106.049079	8.841378	1414.939565	12.552467
141.828905	181.856706	163.070650	106.058930	8.822852	1414.746837	12.615120
141.772925	181.877971	163.134767	106.153997	8.836686	1414.599235	12.624420
141.963186	181.976537	163.022045	105.939318	8.857314	1414.554860	12.686740
141.936592	182.008762	163.158678	106.034183	8.851813	1414.275089	12.734883
141.849734	181.939289	163.049547	106.127536	8.819062	1414.447950	12.766882
142.105829	181.868428	163.122924	105.904887	8.772094	1414.430314	12.795524
141.904479	181.908701	163.436131	105.818794	8.770214	1414.321332	12.840349
141.511524	181.884408	163.713366	105.913503	8.818949	1414.272517	12.885734
141.637633	181.180807	163.835431	106.044876	8.872862	1414.489216	12.939176
142.021437	180.867026	163.925729	106.140765	8.871955	1414.245942	12.927146
141.938689	180.883512	163.804146	106.209583	8.854708	1414.291871	13.017491
141.852781	180.885757	163.556424	106.213449	8.863414	1414.601386	13.026788
141.783628	180.784263	163.695272	106.222116	8.860596	1414.573866	13.080259
141.720279	180.712454	163.581999	106.252663	8.891489	1414.729764	13.111352
141.424386	180.756390	163.500621	106.228562	8.845276	1415.087760	13.157005
141.472342	180.972762	163.367709	106.219133	8.845354	1414.935224	13.187476
141.756533	180.940516	163.336176	106.092216	8.818985	1414.809879	13.245697
141.564205	180.793616	163.421474	106.105586	8.840467	1415.017673	13.256979
141.717796	180.873660	163.333662	106.072623	8.886611	1414.808875	13.306774
141.652607	180.889238	163.366831	106.151782	8.869322	1414.734429	13.335791
141.795757	180.674609	163.330916	106.110083	8.864785	1414.861522	13.362327
141.823844	180.564999	163.591567	106.068211	8.881640	1414.685165	13.384575
141.706771	180.499702	163.563098	106.058036	8.853988	1414.894025	13.424379
141.767206	180.571057	163.674068	105.952585	8.854171	1414.701794	13.479119
141.569056	180.628896	163.512616	106.162740	8.876462	1414.769356	13.480874
141.749559	180.517312	163.328837	106.213516	8.862765	1414.793634	13.534377
142.218612	180.564858	163.141994	105.927675	8.824407	1414.744888	13.577566
